classif.auc,classif.acc,classif.logloss,learner_id,epoch,train.classif.auc,train.classif.acc,train.classif.logloss,valid.classif.auc,valid.classif.acc,valid.classif.logloss
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,171,0.952901720386007,0.882199173623408,0.296523486206789,0.951573040962235,0.878741883801332,0.299508719265038
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,172,0.953168878382956,0.882536470191416,0.295505255019724,0.951866294717962,0.87907918036934,0.298474495117464
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,173,0.953435183112588,0.883211063327431,0.294498936524149,0.952158297014958,0.879247828653343,0.297448820083156
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,174,0.953699468442904,0.883379711611434,0.293504361837483,0.952444098902784,0.879163504511342,0.296438689871518
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,175,0.953961819700634,0.883717008179442,0.292521095333405,0.952723003546464,0.88000674593136,0.295435716847876
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,176,0.954221838694364,0.884054304747449,0.291548839934161,0.953005563018484,0.880512690783371,0.294448689382926
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,177,0.954475955922486,0.884813222025466,0.290586811161203,0.953282647358554,0.880344042499368,0.293466607040999
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,178,0.954728011087924,0.885403491019479,0.289634943800457,0.953556347071601,0.881018635635383,0.292500776498522
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,179,0.954981374596582,0.886078084155494,0.288693168238014,0.95383152578133,0.881440256345392,0.291538998752038
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,180,0.955234183481484,0.885993760013492,0.287761227191757,0.954101684435011,0.882030525339405,0.290593952281956
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,181,0.955483735729459,0.886246732439498,0.286838825999644,0.954372141732252,0.882367821907412,0.289650217281089
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,182,0.955725949878509,0.886415380723501,0.285925703419088,0.954632743791983,0.88270511847542,0.288725697391715
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,183,0.955965348245412,0.886921325575512,0.285021407657908,0.954891241125664,0.882958090901425,0.287798833181325
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,184,0.956206538473681,0.887342946285522,0.284125896859056,0.95514356649242,0.883295387469433,0.286893892148117
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,185,0.956440731909951,0.887680242853529,0.283238987817222,0.955393260951615,0.883969980605447,0.285982744289369
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,186,0.956679973844513,0.888270511847542,0.282360272795218,0.955647790592273,0.88456024959946,0.285096901630454
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,187,0.956907696670295,0.888523484273548,0.281489526229149,0.955895721632346,0.884813222025466,0.284198633145302
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,188,0.957136144773297,0.889451049835568,0.280626542936442,0.956147520817589,0.884897546167468,0.283332552324469
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,189,0.957365503028104,0.889788346403575,0.279770972606485,0.95639681708537,0.884897546167468,0.282444695529675
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,190,0.95759872942808,0.890041318829581,0.278922473881209,0.956640993749248,0.885319166877477,0.281599176915443
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,191,0.957823906673034,0.890547263681592,0.278081045554203,0.956888213733224,0.886078084155494,0.28071812671638
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,192,0.958050534472426,0.890800236107598,0.277246252148805,0.957132390397102,0.886415380723501,0.27989727682851
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,193,0.958270279248795,0.891053208533603,0.276418363538719,0.957374206354737,0.88725862214352,0.279017755534654
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,194,0.958494517899699,0.891306180959609,0.275597252598452,0.957621141916274,0.887089973859516,0.278226913712165
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,195,0.958717149563824,0.891559153385614,0.274782760133492,0.957858620431714,0.887764566995531,0.277341227804151
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,196,0.958939923439168,0.891559153385614,0.273975131926022,0.958092842310227,0.887595918711527,0.276589660876401
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,197,0.959152244789878,0.891727801669618,0.273174362503512,0.958327647254741,0.888692132557551,0.275685974630063
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,198,0.959372273988686,0.892233746521629,0.272381057577658,0.958559593753742,0.888607808415549,0.27499372083887
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,199,0.959580471214032,0.892065098237626,0.271595576183324,0.958790530553085,0.889282401551564,0.274051546761069
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,200,0.959803600617424,0.892655367231638,0.270819464687338,0.95901688815116,0.888860780841555,0.273454687898006
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,201,0.960004630397307,0.892908339657644,0.270055529225408,0.959244440323479,0.889788346403575,0.272446746564334
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,202,0.960232737193382,0.893414284509655,0.269308870219807,0.95947076947931,0.889872670545577,0.272020684556639
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,203,0.960423101131802,0.893835905219664,0.268587918987528,0.959690528476801,0.89046293953959,0.270912366310847
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,204,0.960654620997145,0.894426174213677,0.267909349209934,0.959908566718536,0.889872670545577,0.270825758251959
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,205,0.960828246675031,0.893245636225652,0.267299631797284,0.960123774957003,0.891221856817607,0.269608334602885
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,206,0.961076248820713,0.894763470781685,0.266812348494247,0.96033023720547,0.888354835989544,0.270264382821361
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,207,0.961212231188798,0.89273969137364,0.26653428950067,0.960529190701548,0.891727801669618,0.269117732665033
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,208,0.961472676816187,0.895185091491694,0.266659487800364,0.96072933877187,0.88725862214352,0.271617444338612
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,209,0.961555500630422,0.890631587823594,0.267465508630652,0.960865591341271,0.89181212581162,0.271558366113131
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,210,0.961835272762541,0.892992663799646,0.269667354721542,0.961013391461695,0.881946201197403,0.279117570486716
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,211,0.961795154977521,0.883464035753436,0.274096538901604,0.961013960306573,0.884222953031453,0.284474400652287
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,212,0.96204356953574,0.887342946285522,0.283525626116269,0.960977710666723,0.86592461421705,0.306873477513097
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,213,0.961660978691924,0.867526772915086,0.300026489373965,0.960557490734228,0.854203558478793,0.333675310653972
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,214,0.96172958138421,0.8545408550468,0.334185590466329,0.959712301014506,0.814908508305928,0.396281868489836
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,215,0.960373867607612,0.816004722151952,0.385563744945998,0.958455950216972,0.773674002867021,0.485367226862988
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,216,0.959907187269707,0.76861455434691,0.487741080901311,0.955230571316509,0.715153048317733,0.597163246601166
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,217,0.956048570251063,0.724850324647947,0.579790550445599,0.954585614993841,0.686314191753099,0.712857534609914
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,218,0.956321957099426,0.682603929505017,0.71649021504821,0.951978854898195,0.685555274475082,0.671805214604515
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,219,0.953092923370622,0.696686061219327,0.652120515626059,0.954781894918992,0.716670882873767,0.61356740083729
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,220,0.956533780710868,0.715574669027743,0.616488975309314,0.956261759090212,0.765494561092841,0.480376964074899
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,221,0.957447516238388,0.775360485707058,0.466185129466366,0.957872144718688,0.81861877055401,0.39605289406215
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,222,0.959442867638045,0.818450122270006,0.396806264396568,0.959340205358689,0.846698709840627,0.341533047295048
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,223,0.960479886071748,0.847120330550637,0.332316763214638,0.959790118993816,0.873851083565225,0.303785601228357
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,224,0.9612126862647,0.874862973269247,0.302663763070574,0.960656398637389,0.876886752677292,0.289479519436826
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,225,0.961781374710351,0.877982966523316,0.282927381285585,0.960879712915367,0.889788346403575,0.275498312333919
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,226,0.962197228758408,0.891559153385614,0.273172692472111,0.961428036714386,0.885656463445485,0.272348263730047
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,227,0.96254580267852,0.889704022261574,0.267064194974379,0.961623818900269,0.892571043089637,0.266489738984863
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,228,0.96285687550005,0.896281305337718,0.263543802743977,0.962007518991597,0.890547263681592,0.265767990604722
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,229,0.96312498631217,0.89501644320769,0.261133632332942,0.962220409187186,0.894847794923687,0.26269719041853
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,230,0.963388148173851,0.898389408887765,0.259450648041509,0.962530870500473,0.893245636225652,0.262370921083738
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,231,0.963618942761975,0.89729319504174,0.258112765606719,0.962755606890646,0.896196981195716,0.260393039888085
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,232,0.963856421277415,0.899401298591787,0.257010620662636,0.963019366039449,0.893920229361666,0.260050213217156
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,233,0.964076706456418,0.898305084745763,0.256035256313469,0.963244429515427,0.896534277763724,0.25858047454631
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,234,0.964301371740981,0.899148326165781,0.255149298602604,0.963493412918524,0.894679146639683,0.258154193682271
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,235,0.964505928359107,0.898726705455772,0.254316618306986,0.963710057490307,0.896787250189729,0.256945726764527
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,236,0.964722928458939,0.899316974449785,0.253519657131666,0.963945132636138,0.895944008769711,0.256446631025558
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,237,0.964913591040921,0.899232650307783,0.25274710256108,0.964153614283923,0.897124546757737,0.255389128274066
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,238,0.965119299569925,0.899738595159794,0.251992534747226,0.964383029423217,0.896618601905726,0.25484025992941
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,239,0.965311128283906,0.900075891727802,0.251254078616676,0.964595421879537,0.897883464035754,0.253881103799416
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,240,0.96551049419252,0.900413188295809,0.250527862005104,0.964808240969517,0.897546167467746,0.25329982090386
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,241,0.965698468982453,0.90091913314782,0.249811361658223,0.965013494422618,0.898389408887765,0.252408335298787
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,242,0.965890695887849,0.901172105573826,0.249103917214148,0.965224564314597,0.898305084745763,0.251807962669227
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,243,0.966073152882465,0.901593726283835,0.248404351626389,0.965426205602724,0.89864238131377,0.250963060749258
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,244,0.966262450236739,0.902183995277848,0.247711289671337,0.965628600610314,0.898979677881778,0.250352309542838
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,245,0.966441280845258,0.902183995277848,0.247024652849788,0.965825164957904,0.899569946875791,0.249540950621992
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,246,0.966625472816752,0.902605615987857,0.246344248734858,0.966020591615738,0.899485622733789,0.248927464364377
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,247,0.966797619497954,0.902942912555865,0.245669188819725,0.966209007260451,0.8999915675858,0.24814242555764
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,248,0.966974587139498,0.903027236697867,0.244999350632618,0.966400949743408,0.900160215869804,0.247527789886708
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,249,0.967149435833871,0.904123450543891,0.244334555468549,0.966587758401341,0.90091913314782,0.246764966889961
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,250,0.967323203722976,0.904039126401889,0.24367430744332,0.966774524395908,0.900750484863817,0.24615136078344
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,251,0.967496388546081,0.904798043679906,0.243018735617705,0.966953952291549,0.901425077999831,0.245406367149019
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,252,0.967668279247088,0.905303988531917,0.242367267085196,0.967143420299286,0.901593726283835,0.244795570726121
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,253,0.967836941753413,0.906400202377941,0.241719556342812,0.967323914779073,0.901762374567839,0.244065721212822
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,254,0.968007580995689,0.906231554093937,0.241075769619884,0.967507210819885,0.902015346993844,0.243459308573225
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,255,0.968174664957477,0.907074795513956,0.240435401269143,0.967683922481233,0.902436967703854,0.242741324915154
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,256,0.968341308064485,0.907496416223965,0.239798937337049,0.967860463489118,0.903027236697867,0.242140360694283
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,257,0.968504566544469,0.90774938864997,0.23916602496636,0.968026168002077,0.903364533265874,0.241433843405061
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,258,0.968667810803331,0.907833712791972,0.238536457908992,0.968201343782255,0.90361750569188,0.240839770755939
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,259,0.968827812646389,0.908339657643984,0.237910197886279,0.968369195684629,0.904039126401889,0.240141681381027
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,260,0.968987373634666,0.908508305927987,0.237287376356452,0.968540247339442,0.904292098827894,0.239556719142711
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,261,0.969146664421625,0.908845602495995,0.236668087950062,0.968710715928254,0.905219664389915,0.238864650663583
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,262,0.969306012093073,0.909014250779998,0.236051754579638,0.96888026014414,0.904882367821907,0.238288366271576
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,263,0.969463155490619,0.909267223206004,0.23543861440126,0.969041271686856,0.90589425752593,0.237601150110982
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,264,0.96962143657792,0.909688843916013,0.234828746458826,0.969207758361522,0.906231554093937,0.237036736052529
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,265,0.969776944546441,0.909604519774011,0.234222214952095,0.969368997442189,0.906906147229952,0.236350139334341
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,266,0.969928669696524,0.910194788768024,0.233618826914329,0.969534588186173,0.906990471371954,0.235799407341259
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,267,0.970077223536412,0.909941816342019,0.23301824055394,0.96969335279162,0.907665064507969,0.23511266225781
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,268,0.970229474868007,0.910616409478034,0.232420619097558,0.969853980364044,0.907833712791972,0.234576035597562
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,269,0.97037763051648,0.910363437052028,0.231826067813041,0.970010213609784,0.908423981785985,0.233887378850331
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,270,0.970524193399295,0.911206678472047,0.231234491042033,0.970171822439622,0.908508305927987,0.233368703259101
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,271,0.970672349047768,0.910532085336032,0.230645900733131,0.970322921860339,0.909098574922,0.232673562545797
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,272,0.970817532481754,0.911543975040054,0.230060032637953,0.970485554610957,0.909098574922,0.232176278753345
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,273,0.970956842592374,0.911291002614048,0.229477783961885,0.970637222876552,0.909435871490008,0.231471209760393
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,274,0.97110304994714,0.912049919892065,0.228898559818084,0.970794195620634,0.909520195632009,0.231000775675437
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,275,0.971247991622053,0.911543975040054,0.22832186061348,0.970940104331839,0.910026140484021,0.230279324986572
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,276,0.971395891290331,0.912640188886078,0.227748592792684,0.971099736425726,0.909773168058015,0.229843885048345
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,277,0.971536083110512,0.911881271608061,0.227179244646479,0.971236870704688,0.910869381904039,0.229098449329943
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,278,0.971679887095669,0.912893161312084,0.226613214516658,0.971396716115404,0.910532085336032,0.228707954654093
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,279,0.971819083437314,0.912387216460072,0.226051500348766,0.971534916978512,0.911881271608061,0.227929887307208
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,280,0.971956288821885,0.913567754448098,0.225494167896404,0.971692458567472,0.911206678472047,0.227598456971998
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,281,0.972096523305432,0.912808837170082,0.224942594279537,0.971822695602289,0.911965595750063,0.226776873938006
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,282,0.972234709947419,0.913820726874104,0.224398616324764,0.971978729752322,0.911206678472047,0.226530359731559
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,283,0.972368502262723,0.912808837170082,0.223862132251413,0.97210854015348,0.912387216460072,0.225646107623607
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,284,0.972501569300807,0.914410995868117,0.223336147574111,0.972265996415708,0.912555864744076,0.225516776772969
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,285,0.972638276946111,0.912808837170082,0.222822205898673,0.972383647757599,0.912808837170082,0.224552888768976
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,286,0.972771116446244,0.914832616578126,0.222326477119736,0.972549025184754,0.912640188886078,0.224596037980417
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,287,0.972910298566767,0.913736402732102,0.221852300816248,0.972655953800694,0.913314782022093,0.223533328594847
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,288,0.973036852330998,0.915169913146134,0.22141324553044,0.972831286013214,0.912387216460072,0.223841244064403
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,289,0.973171497913619,0.913820726874104,0.221013718289779,0.972914934652523,0.91407369930011,0.222664108265061
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,290,0.973298208110192,0.915675857998145,0.220682053494242,0.973118211369673,0.911881271608061,0.22339767236827
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,291,0.973429653940374,0.914242347584113,0.220434873605245,0.97316391805562,0.914748292436124,0.222126786390151
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,292,0.973553719008265,0.916097478708154,0.220332099735781,0.973389834798915,0.910700733620035,0.22357462640102
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,293,0.973673731056399,0.913820726874104,0.220396740081238,0.973390944046427,0.915844506282149,0.222319368864143
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,294,0.973790699784436,0.91635045113416,0.220780186158056,0.973653494399865,0.909182899064002,0.225057738223614
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,295,0.973901965842571,0.913905051016106,0.221536321736045,0.97358045471753,0.916519099418163,0.224197145661974
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,296,0.973994374693002,0.915422885572139,0.223014175722063,0.973875998073891,0.905219664389915,0.2293593936253
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,297,0.974096311695138,0.910616409478034,0.225281713695622,0.973697409224445,0.912218568176069,0.229972776657722
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,298,0.974147393965182,0.911628299182056,0.229276770359924,0.974022219649779,0.897967788177755,0.23994023147354
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,299,0.974206838254932,0.902942912555865,0.234946028945803,0.97365360816884,0.903701829833881,0.244909527074494
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,300,0.974168597658009,0.904292098827894,0.244854776891608,0.973979684274027,0.885066194451472,0.264608706642278
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,301,0.974108101005234,0.889029429125559,0.258074793533211,0.973274757480097,0.884054304747449,0.281063031754689
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,302,0.973906630370571,0.883464035753436,0.281781278644432,0.973444770993007,0.854793827472805,0.319938557775023
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,303,0.973559307909191,0.855974365460831,0.310796010355042,0.972227542501956,0.837170081794418,0.362241757836801
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,304,0.973039838766608,0.837507378362425,0.363786206529834,0.971782563596146,0.801500969727633,0.428981987895411
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,305,0.971967879036274,0.802765831857661,0.41569780164552,0.970216306109081,0.77316805801501,0.501938420452771
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,306,0.971280529549074,0.769879416476937,0.504114261820806,0.9689635532554,0.743232987604351,0.553870486631844
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,307,0.969337966954094,0.75318323636057,0.536419824776381,0.968543987494514,0.743064339320347,0.575809320564667
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,308,0.969824371988144,0.739016780504258,0.578077724836381,0.968997854601543,0.75815836073868,0.515223442661862
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,309,0.969526482146661,0.768024285352897,0.498741597625704,0.969756679447663,0.7999831351716,0.437740645489048
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,310,0.970945223935741,0.798718273041572,0.439148425823086,0.971652610983769,0.835567923096382,0.358125487785916
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,311,0.972241735181662,0.836664136942407,0.346713893043119,0.971821614797021,0.877055400961295,0.294357380335698
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,312,0.97281769062063,0.87680242853529,0.29430525449901,0.973162282626596,0.885403491019479,0.263006221628696
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,313,0.973763181913463,0.891559153385614,0.255645640377079,0.97309878531709,0.907665064507969,0.237998621032105
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,314,0.973909858565254,0.908929926637996,0.236571278436011,0.973809798751215,0.904376422969896,0.230783588171456
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,315,0.974404355417693,0.910616409478034,0.225546180233349,0.973794141295948,0.916519099418163,0.222264616439801
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,316,0.974525533597827,0.916097478708154,0.219972958939266,0.974216281079907,0.910785057762037,0.22097982815504
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,317,0.974819000670384,0.915760182140147,0.216737552298826,0.974275924465364,0.916603423560165,0.217511905783229
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,318,0.974940534378567,0.917530989122186,0.214802509834682,0.974564869221141,0.915507209714141,0.217194209031149
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,319,0.975147167280498,0.917109368412176,0.213464011762278,0.974665924513716,0.917530989122186,0.215344275924925
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,320,0.975279480599119,0.919133147820221,0.212461946880701,0.9748976008114,0.916940720128173,0.21506653808747
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,321,0.975454343514614,0.917952609832195,0.211637139546103,0.975016930245681,0.9182055822582,0.213847859761125
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,322,0.975583471301918,0.920145037524243,0.210916353692608,0.975213380824296,0.9182055822582,0.213480427859382
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,323,0.97573876595361,0.918542878826208,0.21025463269153,0.975341825997747,0.919048823678219,0.212549094356271
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,324,0.975869842034622,0.919892065098238,0.209632839722936,0.975510531167438,0.919217471962223,0.21211270245629
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,325,0.976003890330121,0.919639092672232,0.209035104959039,0.975643057802888,0.919723416814234,0.211326809717278
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,326,0.976132406609181,0.92090395480226,0.208454025609665,0.975798082253263,0.919892065098238,0.21084747410991
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,327,0.97626696686507,0.920145037524243,0.207886102445942,0.975929314766616,0.920060713382241,0.210145508299495
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,328,0.976388244593058,0.920988278944262,0.207328555568708,0.97607361649104,0.920482334092251,0.209642322068308
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,329,0.976515210769826,0.920819630660258,0.206778927983076,0.976203085585272,0.921156927228265,0.208994262332985
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,330,0.976635379250302,0.921156927228265,0.206236873976546,0.97634405956716,0.921241251370267,0.20847951897192
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,331,0.976753585215949,0.921409899654271,0.205702642749057,0.976473969516172,0.921915844506282,0.207868160550423
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,332,0.976869771782279,0.922084492790286,0.205174377144437,0.97660429187772,0.922168816932288,0.207351978697365
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,333,0.976985631262804,0.921747196222278,0.204651769482637,0.976726721516586,0.922168816932288,0.206767657247299
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,334,0.977100537928159,0.922421789358293,0.204134896516728,0.976855138247793,0.92225314107429,0.206252864698574
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,335,0.977213581626538,0.922506113500295,0.203622852628397,0.976976785724952,0.922421789358293,0.205689027075165
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,336,0.977325373866185,0.922674761784299,0.203116203089394,0.977101263205378,0.922506113500295,0.205178819192547
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,337,0.977438701987004,0.922843410068302,0.202613934764781,0.977219668266733,0.922759085926301,0.204632659548156
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,338,0.977548545932944,0.923349354920314,0.202115277026483,0.977346321578818,0.923012058352306,0.204125562376503
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,339,0.977656327816202,0.923518003204317,0.201619641775445,0.977466134531245,0.923349354920314,0.203592047580825
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,340,0.977761464570777,0.923686651488321,0.201126975448059,0.977586175021623,0.923770975630323,0.203090031333523
0.978565004417337,0.92692178017532,0.198746935390966,conv_logistic,341,0.977870569018376,0.923939623914327,0.200637839171975,0.977701138571465,0.924023948056328,0.20256881836493
